,0
0,start
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,start
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,start
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,dump
46,dump
47,dump
48,dump
49,dump
50,dump
51,dump
52,dump
53,dump
54,dump
55,dump
56,dump
57,dump
58,dump
59,dump
60,dump
61,start
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,start
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,start
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,dump
104,dump
105,dump
106,dump
107,dump
108,dump
109,dump
110,dump
111,dump
112,dump
113,dump
114,dump
115,dump
116,dump
117,dump
118,dump
119,dump
120,dump
121,start
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,start
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,start
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,start
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,2
172,2
173,dump
174,dump
175,dump
176,dump
177,dump
178,dump
179,dump
180,dump
181,dump
